id,class,path_to_image
00873,2,mnist_images/00873.png
00874,3,mnist_images/00874.png
00875,3,mnist_images/00875.png
00876,8,mnist_images/00876.png
00877,4,mnist_images/00877.png
00878,3,mnist_images/00878.png
00879,5,mnist_images/00879.png
00880,7,mnist_images/00880.png
00881,6,mnist_images/00881.png
00882,4,mnist_images/00882.png
00883,7,mnist_images/00883.png
00884,7,mnist_images/00884.png
00885,8,mnist_images/00885.png
00886,5,mnist_images/00886.png
00887,9,mnist_images/00887.png
00888,7,mnist_images/00888.png
00889,0,mnist_images/00889.png
00890,3,mnist_images/00890.png
00891,1,mnist_images/00891.png
00892,6,mnist_images/00892.png
00893,2,mnist_images/00893.png
00894,4,mnist_images/00894.png
00895,3,mnist_images/00895.png
00896,4,mnist_images/00896.png
00897,4,mnist_images/00897.png
00898,7,mnist_images/00898.png
00899,5,mnist_images/00899.png
00900,9,mnist_images/00900.png
00901,6,mnist_images/00901.png
00902,9,mnist_images/00902.png
00903,0,mnist_images/00903.png
00904,7,mnist_images/00904.png
00905,1,mnist_images/00905.png
00906,4,mnist_images/00906.png
00907,2,mnist_images/00907.png
00908,7,mnist_images/00908.png
00909,3,mnist_images/00909.png
00910,6,mnist_images/00910.png
00911,7,mnist_images/00911.png
00912,5,mnist_images/00912.png
00913,8,mnist_images/00913.png
00914,4,mnist_images/00914.png
00915,5,mnist_images/00915.png
00916,5,mnist_images/00916.png
00917,2,mnist_images/00917.png
00918,7,mnist_images/00918.png
00919,1,mnist_images/00919.png
00920,1,mnist_images/00920.png
00921,5,mnist_images/00921.png
00922,6,mnist_images/00922.png
00923,8,mnist_images/00923.png
00924,5,mnist_images/00924.png
00925,8,mnist_images/00925.png
00926,4,mnist_images/00926.png
00927,0,mnist_images/00927.png
00928,7,mnist_images/00928.png
00929,9,mnist_images/00929.png
00930,9,mnist_images/00930.png
00931,2,mnist_images/00931.png
00932,9,mnist_images/00932.png
00933,7,mnist_images/00933.png
00934,7,mnist_images/00934.png
00935,8,mnist_images/00935.png
00936,7,mnist_images/00936.png
00937,4,mnist_images/00937.png
00938,2,mnist_images/00938.png
00939,6,mnist_images/00939.png
00940,9,mnist_images/00940.png
00941,1,mnist_images/00941.png
00942,7,mnist_images/00942.png
00943,0,mnist_images/00943.png
00944,6,mnist_images/00944.png
00945,4,mnist_images/00945.png
00946,2,mnist_images/00946.png
00947,5,mnist_images/00947.png
00948,7,mnist_images/00948.png
00949,0,mnist_images/00949.png
00950,7,mnist_images/00950.png
00951,1,mnist_images/00951.png
00952,0,mnist_images/00952.png
00953,3,mnist_images/00953.png
00954,7,mnist_images/00954.png
00955,6,mnist_images/00955.png
00956,5,mnist_images/00956.png
00957,0,mnist_images/00957.png
00958,6,mnist_images/00958.png
00959,1,mnist_images/00959.png
00960,5,mnist_images/00960.png
00961,1,mnist_images/00961.png
00962,7,mnist_images/00962.png
00963,8,mnist_images/00963.png
00964,5,mnist_images/00964.png
00965,0,mnist_images/00965.png
00966,3,mnist_images/00966.png
00967,4,mnist_images/00967.png
00968,7,mnist_images/00968.png
00969,7,mnist_images/00969.png
00970,5,mnist_images/00970.png
00971,7,mnist_images/00971.png
00972,8,mnist_images/00972.png
00973,6,mnist_images/00973.png
00974,9,mnist_images/00974.png
00975,3,mnist_images/00975.png
00976,8,mnist_images/00976.png
00977,6,mnist_images/00977.png
00978,1,mnist_images/00978.png
00979,0,mnist_images/00979.png
00980,9,mnist_images/00980.png
00981,7,mnist_images/00981.png
00982,1,mnist_images/00982.png
00983,3,mnist_images/00983.png
00984,0,mnist_images/00984.png
00985,5,mnist_images/00985.png
00986,6,mnist_images/00986.png
00987,4,mnist_images/00987.png
00988,4,mnist_images/00988.png
00989,2,mnist_images/00989.png
00990,4,mnist_images/00990.png
00991,4,mnist_images/00991.png
00992,3,mnist_images/00992.png
00993,1,mnist_images/00993.png
00994,7,mnist_images/00994.png
00995,7,mnist_images/00995.png
00996,6,mnist_images/00996.png
00997,0,mnist_images/00997.png
00998,3,mnist_images/00998.png
00999,6,mnist_images/00999.png
01000,0,mnist_images/01000.png
01001,7,mnist_images/01001.png
01002,1,mnist_images/01002.png
01003,1,mnist_images/01003.png
01004,4,mnist_images/01004.png
01005,9,mnist_images/01005.png
01006,4,mnist_images/01006.png
01007,3,mnist_images/01007.png
01008,4,mnist_images/01008.png
01009,8,mnist_images/01009.png
01010,2,mnist_images/01010.png
01011,2,mnist_images/01011.png
01012,1,mnist_images/01012.png
01013,8,mnist_images/01013.png
01014,7,mnist_images/01014.png
01015,0,mnist_images/01015.png
01016,8,mnist_images/01016.png
01017,1,mnist_images/01017.png
01018,0,mnist_images/01018.png
01019,7,mnist_images/01019.png
01020,6,mnist_images/01020.png
01021,3,mnist_images/01021.png
01022,7,mnist_images/01022.png
01023,7,mnist_images/01023.png
01024,5,mnist_images/01024.png
01025,8,mnist_images/01025.png
01026,8,mnist_images/01026.png
01027,9,mnist_images/01027.png
01028,0,mnist_images/01028.png
01029,0,mnist_images/01029.png
01030,4,mnist_images/01030.png
01031,1,mnist_images/01031.png
01032,5,mnist_images/01032.png
01033,2,mnist_images/01033.png
01034,2,mnist_images/01034.png
01035,3,mnist_images/01035.png
01036,9,mnist_images/01036.png
01037,4,mnist_images/01037.png
01038,9,mnist_images/01038.png
01039,5,mnist_images/01039.png
01040,0,mnist_images/01040.png
01041,6,mnist_images/01041.png
01042,7,mnist_images/01042.png
01043,7,mnist_images/01043.png
01044,1,mnist_images/01044.png
01045,8,mnist_images/01045.png
01046,0,mnist_images/01046.png
01047,2,mnist_images/01047.png
01048,2,mnist_images/01048.png
01049,0,mnist_images/01049.png
01050,4,mnist_images/01050.png
01051,1,mnist_images/01051.png
01052,1,mnist_images/01052.png
01053,2,mnist_images/01053.png
01054,7,mnist_images/01054.png
01055,3,mnist_images/01055.png
01056,9,mnist_images/01056.png
01057,7,mnist_images/01057.png
01058,2,mnist_images/01058.png
01059,8,mnist_images/01059.png
01060,1,mnist_images/01060.png
01061,9,mnist_images/01061.png
01062,5,mnist_images/01062.png
01063,8,mnist_images/01063.png
01064,8,mnist_images/01064.png
01065,1,mnist_images/01065.png
01066,9,mnist_images/01066.png
01067,8,mnist_images/01067.png
01068,3,mnist_images/01068.png
01069,1,mnist_images/01069.png
01070,6,mnist_images/01070.png
01071,5,mnist_images/01071.png
01072,7,mnist_images/01072.png
01073,4,mnist_images/01073.png
01074,2,mnist_images/01074.png
01075,7,mnist_images/01075.png
01076,0,mnist_images/01076.png
01077,3,mnist_images/01077.png
01078,0,mnist_images/01078.png
01079,4,mnist_images/01079.png
01080,1,mnist_images/01080.png
01081,1,mnist_images/01081.png
01082,7,mnist_images/01082.png
01083,9,mnist_images/01083.png
01084,1,mnist_images/01084.png
01085,1,mnist_images/01085.png
01086,8,mnist_images/01086.png
01087,5,mnist_images/01087.png
01088,7,mnist_images/01088.png
01089,5,mnist_images/01089.png
01090,0,mnist_images/01090.png
01091,6,mnist_images/01091.png
01092,6,mnist_images/01092.png
01093,0,mnist_images/01093.png
01094,4,mnist_images/01094.png
01095,1,mnist_images/01095.png
01096,2,mnist_images/01096.png
01097,3,mnist_images/01097.png
01098,4,mnist_images/01098.png
01099,4,mnist_images/01099.png
01100,6,mnist_images/01100.png
01101,8,mnist_images/01101.png
01102,0,mnist_images/01102.png
01103,9,mnist_images/01103.png
01104,5,mnist_images/01104.png
01105,8,mnist_images/01105.png
01106,7,mnist_images/01106.png
01107,0,mnist_images/01107.png
01108,3,mnist_images/01108.png
01109,5,mnist_images/01109.png
01110,4,mnist_images/01110.png
01111,5,mnist_images/01111.png
01112,9,mnist_images/01112.png
01113,6,mnist_images/01113.png
01114,7,mnist_images/01114.png
01115,1,mnist_images/01115.png
01116,9,mnist_images/01116.png
01117,6,mnist_images/01117.png
01118,1,mnist_images/01118.png
01119,3,mnist_images/01119.png
01120,8,mnist_images/01120.png
01121,3,mnist_images/01121.png
01122,9,mnist_images/01122.png
01123,1,mnist_images/01123.png
01124,2,mnist_images/01124.png
01125,7,mnist_images/01125.png
01126,7,mnist_images/01126.png
01127,7,mnist_images/01127.png
01128,0,mnist_images/01128.png
01129,2,mnist_images/01129.png
01130,3,mnist_images/01130.png
01131,1,mnist_images/01131.png
01132,1,mnist_images/01132.png
01133,4,mnist_images/01133.png
01134,2,mnist_images/01134.png
01135,5,mnist_images/01135.png
01136,6,mnist_images/01136.png
01137,0,mnist_images/01137.png
01138,9,mnist_images/01138.png
01139,6,mnist_images/01139.png
01140,2,mnist_images/01140.png
01141,8,mnist_images/01141.png
01142,9,mnist_images/01142.png
01143,2,mnist_images/01143.png
01144,3,mnist_images/01144.png
01145,3,mnist_images/01145.png
01146,6,mnist_images/01146.png
01147,9,mnist_images/01147.png
01148,1,mnist_images/01148.png
01149,4,mnist_images/01149.png
01150,3,mnist_images/01150.png
01151,3,mnist_images/01151.png
01152,0,mnist_images/01152.png
01153,7,mnist_images/01153.png
01154,7,mnist_images/01154.png
01155,1,mnist_images/01155.png
01156,7,mnist_images/01156.png
01157,7,mnist_images/01157.png
01158,3,mnist_images/01158.png
01159,6,mnist_images/01159.png
01160,4,mnist_images/01160.png
01161,9,mnist_images/01161.png
01162,5,mnist_images/01162.png
01163,4,mnist_images/01163.png
01164,4,mnist_images/01164.png
01165,2,mnist_images/01165.png
01166,7,mnist_images/01166.png
01167,9,mnist_images/01167.png
01168,0,mnist_images/01168.png
01169,9,mnist_images/01169.png
01170,8,mnist_images/01170.png
01171,4,mnist_images/01171.png
01172,4,mnist_images/01172.png
01173,9,mnist_images/01173.png
01174,1,mnist_images/01174.png
01175,2,mnist_images/01175.png
01176,4,mnist_images/01176.png
01177,9,mnist_images/01177.png
01178,3,mnist_images/01178.png
01179,0,mnist_images/01179.png
01180,4,mnist_images/01180.png
01181,1,mnist_images/01181.png
01182,6,mnist_images/01182.png
01183,2,mnist_images/01183.png
01184,6,mnist_images/01184.png
01185,3,mnist_images/01185.png
01186,7,mnist_images/01186.png
01187,4,mnist_images/01187.png
01188,2,mnist_images/01188.png
01189,6,mnist_images/01189.png
01190,6,mnist_images/01190.png
01191,7,mnist_images/01191.png
01192,1,mnist_images/01192.png
01193,8,mnist_images/01193.png
01194,9,mnist_images/01194.png
01195,0,mnist_images/01195.png
01196,4,mnist_images/01196.png
01197,1,mnist_images/01197.png
01198,4,mnist_images/01198.png
01199,2,mnist_images/01199.png
01200,1,mnist_images/01200.png
01201,3,mnist_images/01201.png
01202,6,mnist_images/01202.png
01203,4,mnist_images/01203.png
01204,6,mnist_images/01204.png
01205,7,mnist_images/01205.png
01206,5,mnist_images/01206.png
01207,8,mnist_images/01207.png
01208,7,mnist_images/01208.png
01209,0,mnist_images/01209.png
01210,5,mnist_images/01210.png
01211,1,mnist_images/01211.png
01212,4,mnist_images/01212.png
01213,2,mnist_images/01213.png
01214,8,mnist_images/01214.png
01215,4,mnist_images/01215.png
01216,7,mnist_images/01216.png
01217,7,mnist_images/01217.png
01218,3,mnist_images/01218.png
01219,8,mnist_images/01219.png
01220,4,mnist_images/01220.png
01221,9,mnist_images/01221.png
01222,5,mnist_images/01222.png
01223,8,mnist_images/01223.png
01224,6,mnist_images/01224.png
01225,7,mnist_images/01225.png
01226,3,mnist_images/01226.png
01227,4,mnist_images/01227.png
01228,6,mnist_images/01228.png
01229,7,mnist_images/01229.png
01230,1,mnist_images/01230.png
01231,7,mnist_images/01231.png
01232,4,mnist_images/01232.png
01233,3,mnist_images/01233.png
01234,3,mnist_images/01234.png
01235,9,mnist_images/01235.png
01236,8,mnist_images/01236.png
01237,8,mnist_images/01237.png
01238,1,mnist_images/01238.png
01239,8,mnist_images/01239.png
01240,6,mnist_images/01240.png
01241,3,mnist_images/01241.png
01242,1,mnist_images/01242.png
01243,1,mnist_images/01243.png
01244,3,mnist_images/01244.png
01245,5,mnist_images/01245.png
01246,2,mnist_images/01246.png
01247,8,mnist_images/01247.png
01248,4,mnist_images/01248.png
01249,2,mnist_images/01249.png
01250,9,mnist_images/01250.png
01251,7,mnist_images/01251.png
01252,1,mnist_images/01252.png
01253,4,mnist_images/01253.png
01254,8,mnist_images/01254.png
01255,2,mnist_images/01255.png
01256,9,mnist_images/01256.png
01257,6,mnist_images/01257.png
01258,4,mnist_images/01258.png
01259,1,mnist_images/01259.png
01260,3,mnist_images/01260.png
01261,4,mnist_images/01261.png
01262,2,mnist_images/01262.png
01263,5,mnist_images/01263.png
01264,2,mnist_images/01264.png
01265,5,mnist_images/01265.png
01266,6,mnist_images/01266.png
01267,8,mnist_images/01267.png
01268,0,mnist_images/01268.png
01269,6,mnist_images/01269.png
01270,2,mnist_images/01270.png
01271,4,mnist_images/01271.png
01272,9,mnist_images/01272.png
01273,4,mnist_images/01273.png
01274,9,mnist_images/01274.png
01275,4,mnist_images/01275.png
01276,5,mnist_images/01276.png
01277,1,mnist_images/01277.png
01278,5,mnist_images/01278.png
01279,8,mnist_images/01279.png
01280,4,mnist_images/01280.png
01281,7,mnist_images/01281.png
01282,9,mnist_images/01282.png
01283,5,mnist_images/01283.png
01284,9,mnist_images/01284.png
01285,5,mnist_images/01285.png
01286,9,mnist_images/01286.png
01287,1,mnist_images/01287.png
01288,5,mnist_images/01288.png
01289,8,mnist_images/01289.png
01290,3,mnist_images/01290.png
01291,9,mnist_images/01291.png
01292,9,mnist_images/01292.png
01293,1,mnist_images/01293.png
01294,8,mnist_images/01294.png
01295,3,mnist_images/01295.png
01296,8,mnist_images/01296.png
01297,6,mnist_images/01297.png
01298,5,mnist_images/01298.png
01299,2,mnist_images/01299.png
01300,7,mnist_images/01300.png
01301,2,mnist_images/01301.png
01302,7,mnist_images/01302.png
01303,6,mnist_images/01303.png
01304,0,mnist_images/01304.png
01305,9,mnist_images/01305.png
01306,7,mnist_images/01306.png
01307,9,mnist_images/01307.png
01308,4,mnist_images/01308.png
01309,6,mnist_images/01309.png
01310,0,mnist_images/01310.png
01311,5,mnist_images/01311.png
01312,3,mnist_images/01312.png
01313,5,mnist_images/01313.png
01314,7,mnist_images/01314.png
01315,3,mnist_images/01315.png
01316,9,mnist_images/01316.png
01317,3,mnist_images/01317.png
01318,6,mnist_images/01318.png
01319,8,mnist_images/01319.png
01320,3,mnist_images/01320.png
01321,1,mnist_images/01321.png
01322,7,mnist_images/01322.png
01323,6,mnist_images/01323.png
01324,5,mnist_images/01324.png
01325,5,mnist_images/01325.png
01326,7,mnist_images/01326.png
01327,6,mnist_images/01327.png
01328,5,mnist_images/01328.png
01329,8,mnist_images/01329.png
01330,2,mnist_images/01330.png
01331,1,mnist_images/01331.png
01332,7,mnist_images/01332.png
01333,9,mnist_images/01333.png
01334,2,mnist_images/01334.png
01335,7,mnist_images/01335.png
01336,3,mnist_images/01336.png
01337,6,mnist_images/01337.png
01338,7,mnist_images/01338.png
01339,8,mnist_images/01339.png
01340,5,mnist_images/01340.png
01341,3,mnist_images/01341.png
01342,7,mnist_images/01342.png
01343,7,mnist_images/01343.png
01344,8,mnist_images/01344.png
01345,4,mnist_images/01345.png
01346,0,mnist_images/01346.png
01347,7,mnist_images/01347.png
01348,3,mnist_images/01348.png
01349,0,mnist_images/01349.png
01350,6,mnist_images/01350.png
01351,3,mnist_images/01351.png
01352,9,mnist_images/01352.png
01353,7,mnist_images/01353.png
01354,1,mnist_images/01354.png
01355,9,mnist_images/01355.png
01356,5,mnist_images/01356.png
01357,3,mnist_images/01357.png
01358,6,mnist_images/01358.png
01359,0,mnist_images/01359.png
01360,9,mnist_images/01360.png
01361,2,mnist_images/01361.png
01362,8,mnist_images/01362.png
01363,0,mnist_images/01363.png
01364,9,mnist_images/01364.png
01365,1,mnist_images/01365.png
01366,6,mnist_images/01366.png
01367,0,mnist_images/01367.png
01368,0,mnist_images/01368.png
01369,1,mnist_images/01369.png
01370,9,mnist_images/01370.png
01371,0,mnist_images/01371.png
01372,0,mnist_images/01372.png
01373,4,mnist_images/01373.png
01374,2,mnist_images/01374.png
01375,1,mnist_images/01375.png
01376,7,mnist_images/01376.png
01377,0,mnist_images/01377.png
01378,3,mnist_images/01378.png
01379,4,mnist_images/01379.png
01380,4,mnist_images/01380.png
01381,7,mnist_images/01381.png
01382,5,mnist_images/01382.png
01383,9,mnist_images/01383.png
01384,8,mnist_images/01384.png
01385,2,mnist_images/01385.png
01386,0,mnist_images/01386.png
01387,0,mnist_images/01387.png
01388,8,mnist_images/01388.png
01389,6,mnist_images/01389.png
01390,2,mnist_images/01390.png
01391,2,mnist_images/01391.png
01392,7,mnist_images/01392.png
01393,6,mnist_images/01393.png
01394,1,mnist_images/01394.png
01395,2,mnist_images/01395.png
01396,9,mnist_images/01396.png
01397,2,mnist_images/01397.png
01398,6,mnist_images/01398.png
01399,9,mnist_images/01399.png
01400,7,mnist_images/01400.png
01401,9,mnist_images/01401.png
01402,5,mnist_images/01402.png
01403,0,mnist_images/01403.png
01404,8,mnist_images/01404.png
01405,1,mnist_images/01405.png
